# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,year,k_value
41,approach3,3: Piecewise Quadratic LOESS,1989,0.021326780248935844
42,approach3,3: Piecewise Quadratic LOESS,1989,0.009085027813114696
43,approach3,3: Piecewise Quadratic LOESS,1989,-0.006561375163831268
44,approach3,3: Piecewise Quadratic LOESS,1989,0.005077058015214883
45,approach3,3: Piecewise Quadratic LOESS,1989,0.0014293881969108604
46,approach3,3: Piecewise Quadratic LOESS,1989,0.006204152636495425
47,approach3,3: Piecewise Quadratic LOESS,1989,0.00013451026217485568
48,approach3,3: Piecewise Quadratic LOESS,1989,-0.011785329577201157
49,approach3,3: Piecewise Quadratic LOESS,1989,0.0005741492265471595
0,approach3,3: Piecewise Quadratic LOESS,1990,-0.0067960498807502975
1,approach3,3: Piecewise Quadratic LOESS,1990,0.0010232927268728847
2,approach3,3: Piecewise Quadratic LOESS,1990,0.0018706667763774094
3,approach3,3: Piecewise Quadratic LOESS,1990,-0.004501784038624246
4,approach3,3: Piecewise Quadratic LOESS,1990,-0.015235173833084554
5,approach3,3: Piecewise Quadratic LOESS,1990,-0.007566247948338397
6,approach3,3: Piecewise Quadratic LOESS,1990,-0.005760766733444523
7,approach3,3: Piecewise Quadratic LOESS,1990,-0.0017544052627188793
8,approach3,3: Piecewise Quadratic LOESS,1990,-0.010550992766297645
9,approach3,3: Piecewise Quadratic LOESS,1990,-0.014873151349411622
10,approach3,3: Piecewise Quadratic LOESS,1990,-0.01663358404094899
11,approach3,3: Piecewise Quadratic LOESS,1990,-0.01161059712706554
12,approach3,3: Piecewise Quadratic LOESS,1990,0.002872923193749794
13,approach3,3: Piecewise Quadratic LOESS,1990,-0.022783355212698492
14,approach3,3: Piecewise Quadratic LOESS,1990,-0.009149910937789838
15,approach3,3: Piecewise Quadratic LOESS,1990,-0.0007064241259745009
16,approach3,3: Piecewise Quadratic LOESS,1990,-0.01019045909027445
17,approach3,3: Piecewise Quadratic LOESS,1990,-0.003126222718405091
18,approach3,3: Piecewise Quadratic LOESS,1990,-0.015818712550893028
19,approach3,3: Piecewise Quadratic LOESS,1990,0.001851467965436058
20,approach3,3: Piecewise Quadratic LOESS,1990,-0.01247659569657407
21,approach3,3: Piecewise Quadratic LOESS,1990,-0.020301104631717307
22,approach3,3: Piecewise Quadratic LOESS,1990,-0.0011607355590619933
23,approach3,3: Piecewise Quadratic LOESS,1990,-0.0044701562632397645
24,approach3,3: Piecewise Quadratic LOESS,1990,-0.004385557467107472
25,approach3,3: Piecewise Quadratic LOESS,1990,0.001346012792908194
26,approach3,3: Piecewise Quadratic LOESS,1990,-0.004083039594285037
27,approach3,3: Piecewise Quadratic LOESS,1990,-0.000610031308123368
28,approach3,3: Piecewise Quadratic LOESS,1990,-0.0043286993902525925
29,approach3,3: Piecewise Quadratic LOESS,1990,-0.005070176977890468
30,approach3,3: Piecewise Quadratic LOESS,1990,-0.004079818857082855
31,approach3,3: Piecewise Quadratic LOESS,1990,-0.007726868014688275
32,approach3,3: Piecewise Quadratic LOESS,1990,-0.0022999602959751244
33,approach3,3: Piecewise Quadratic LOESS,1990,0.0021790923077005097
34,approach3,3: Piecewise Quadratic LOESS,1990,-0.003947797609476379
35,approach3,3: Piecewise Quadratic LOESS,1990,-0.005472793425557957
36,approach3,3: Piecewise Quadratic LOESS,1990,-0.0067858200061035046
37,approach3,3: Piecewise Quadratic LOESS,1990,0.0012143667593138149
38,approach3,3: Piecewise Quadratic LOESS,1990,-0.013072186088095747
39,approach3,3: Piecewise Quadratic LOESS,1990,-0.01774511088894486
40,approach3,3: Piecewise Quadratic LOESS,1990,0.008743823532115105
41,approach3,3: Piecewise Quadratic LOESS,1990,-0.006089044347853549
42,approach3,3: Piecewise Quadratic LOESS,1990,-0.001132217465257813
43,approach3,3: Piecewise Quadratic LOESS,1990,-0.007904413794910616
44,approach3,3: Piecewise Quadratic LOESS,1990,-0.006445878811532799
45,approach3,3: Piecewise Quadratic LOESS,1990,-0.005366388943311566
46,approach3,3: Piecewise Quadratic LOESS,1990,-0.008622302957004913
47,approach3,3: Piecewise Quadratic LOESS,1990,0.001524466144933898
48,approach3,3: Piecewise Quadratic LOESS,1990,-0.0032029504780997386
49,approach3,3: Piecewise Quadratic LOESS,1990,-0.01336652254199317
0,approach3,3: Piecewise Quadratic LOESS,1991,-0.023998365135026078
1,approach3,3: Piecewise Quadratic LOESS,1991,0.005896028718942785
2,approach3,3: Piecewise Quadratic LOESS,1991,-0.00048855618885299
3,approach3,3: Piecewise Quadratic LOESS,1991,-0.00015193089407557659
4,approach3,3: Piecewise Quadratic LOESS,1991,0.008305135129872042
5,approach3,3: Piecewise Quadratic LOESS,1991,-0.010410438093982892
6,approach3,3: Piecewise Quadratic LOESS,1991,-0.00807325271339408
7,approach3,3: Piecewise Quadratic LOESS,1991,-0.008142636429017436
8,approach3,3: Piecewise Quadratic LOESS,1991,-0.0033078056051134693
9,approach3,3: Piecewise Quadratic LOESS,1991,-0.0030299023349846404
10,approach3,3: Piecewise Quadratic LOESS,1991,-0.01570900372600209
11,approach3,3: Piecewise Quadratic LOESS,1991,-0.008267894358352668
12,approach3,3: Piecewise Quadratic LOESS,1991,0.01238395077159255
13,approach3,3: Piecewise Quadratic LOESS,1991,0.00515753861573159
14,approach3,3: Piecewise Quadratic LOESS,1991,-0.017216130222345218
15,approach3,3: Piecewise Quadratic LOESS,1991,-0.015854886762797647
16,approach3,3: Piecewise Quadratic LOESS,1991,-0.00655382148959025
17,approach3,3: Piecewise Quadratic LOESS,1991,0.00902289520498016
18,approach3,3: Piecewise Quadratic LOESS,1991,-0.016759333752703633
19,approach3,3: Piecewise Quadratic LOESS,1991,0.010499497694957465
20,approach3,3: Piecewise Quadratic LOESS,1991,-0.015591610544091222
21,approach3,3: Piecewise Quadratic LOESS,1991,-0.010841512142539918
22,approach3,3: Piecewise Quadratic LOESS,1991,-0.01860848221908324
23,approach3,3: Piecewise Quadratic LOESS,1991,0.0018636417866505375
24,approach3,3: Piecewise Quadratic LOESS,1991,0.006252216150014797
25,approach3,3: Piecewise Quadratic LOESS,1991,-0.007232735500489303
26,approach3,3: Piecewise Quadratic LOESS,1991,0.010094612709134152
27,approach3,3: Piecewise Quadratic LOESS,1991,-0.019460831116227872
28,approach3,3: Piecewise Quadratic LOESS,1991,0.0025392885561348806
29,approach3,3: Piecewise Quadratic LOESS,1991,-0.003868665833806927
30,approach3,3: Piecewise Quadratic LOESS,1991,0.01182379531463907
31,approach3,3: Piecewise Quadratic LOESS,1991,-0.00544074819025628
32,approach3,3: Piecewise Quadratic LOESS,1991,-0.008331710085986366
33,approach3,3: Piecewise Quadratic LOESS,1991,-0.0018741222350325075
34,approach3,3: Piecewise Quadratic LOESS,1991,-0.008374192041643944
35,approach3,3: Piecewise Quadratic LOESS,1991,0.0016354983300665034
36,approach3,3: Piecewise Quadratic LOESS,1991,-0.010320365302581078
37,approach3,3: Piecewise Quadratic LOESS,1991,0.0004909468520676625
38,approach3,3: Piecewise Quadratic LOESS,1991,-0.0012823925569724435
39,approach3,3: Piecewise Quadratic LOESS,1991,-0.0016791555538784384
40,approach3,3: Piecewise Quadratic LOESS,1991,0.00854505170898967
41,approach3,3: Piecewise Quadratic LOESS,1991,-0.005186376575785412
42,approach3,3: Piecewise Quadratic LOESS,1991,0.010493388915125522
43,approach3,3: Piecewise Quadratic LOESS,1991,-0.017274322940059157
44,approach3,3: Piecewise Quadratic LOESS,1991,-0.005980842068609257
45,approach3,3: Piecewise Quadratic LOESS,1991,-0.0014214268357160974
46,approach3,3: Piecewise Quadratic LOESS,1991,-0.006502266890244782
47,approach3,3: Piecewise Quadratic LOESS,1991,0.000554675457320321
48,approach3,3: Piecewise Quadratic LOESS,1991,-0.01154602038382786
49,approach3,3: Piecewise Quadratic LOESS,1991,-0.03338129479943606
0,approach3,3: Piecewise Quadratic LOESS,1992,0.019348619274717753
1,approach3,3: Piecewise Quadratic LOESS,1992,0.00903297503807912
2,approach3,3: Piecewise Quadratic LOESS,1992,0.012986233965581337
3,approach3,3: Piecewise Quadratic LOESS,1992,0.0020055537586851466
4,approach3,3: Piecewise Quadratic LOESS,1992,0.009586337350353984
5,approach3,3: Piecewise Quadratic LOESS,1992,0.0016654752918846111
6,approach3,3: Piecewise Quadratic LOESS,1992,0.021060975951694375
7,approach3,3: Piecewise Quadratic LOESS,1992,0.0013110821115582736
8,approach3,3: Piecewise Quadratic LOESS,1992,-0.0048552047313581105
9,approach3,3: Piecewise Quadratic LOESS,1992,-0.021263749032889235
10,approach3,3: Piecewise Quadratic LOESS,1992,0.009626028460494625
11,approach3,3: Piecewise Quadratic LOESS,1992,-0.006552615061512515
12,approach3,3: Piecewise Quadratic LOESS,1992,0.010169733096003648
13,approach3,3: Piecewise Quadratic LOESS,1992,-0.013416497055320576
14,approach3,3: Piecewise Quadratic LOESS,1992,0.00247871036935365
15,approach3,3: Piecewise Quadratic LOESS,1992,-0.0017537016398818197
16,approach3,3: Piecewise Quadratic LOESS,1992,0.001818177651564252
17,approach3,3: Piecewise Quadratic LOESS,1992,-0.0034100442739174145
18,approach3,3: Piecewise Quadratic LOESS,1992,-0.004206381151895345
19,approach3,3: Piecewise Quadratic LOESS,1992,0.003751583698975454
20,approach3,3: Piecewise Quadratic LOESS,1992,0.01668722239185963
21,approach3,3: Piecewise Quadratic LOESS,1992,0.010487555916687792
22,approach3,3: Piecewise Quadratic LOESS,1992,0.013156974221539096
23,approach3,3: Piecewise Quadratic LOESS,1992,0.010263193490239658
24,approach3,3: Piecewise Quadratic LOESS,1992,0.0022961803692119333
25,approach3,3: Piecewise Quadratic LOESS,1992,0.0004857876402343071
26,approach3,3: Piecewise Quadratic LOESS,1992,0.010759592185039435
27,approach3,3: Piecewise Quadratic LOESS,1992,0.01732922845931645
28,approach3,3: Piecewise Quadratic LOESS,1992,0.018273676296063728
29,approach3,3: Piecewise Quadratic LOESS,1992,0.0011190527312258032
30,approach3,3: Piecewise Quadratic LOESS,1992,0.0015159081351094736
31,approach3,3: Piecewise Quadratic LOESS,1992,0.02044912186514627
32,approach3,3: Piecewise Quadratic LOESS,1992,0.007723046070433419
33,approach3,3: Piecewise Quadratic LOESS,1992,0.00036867233524943776
34,approach3,3: Piecewise Quadratic LOESS,1992,0.005749760203134728
35,approach3,3: Piecewise Quadratic LOESS,1992,0.006657015010031109
36,approach3,3: Piecewise Quadratic LOESS,1992,0.018232862414279776
37,approach3,3: Piecewise Quadratic LOESS,1992,0.003291554696590264
38,approach3,3: Piecewise Quadratic LOESS,1992,0.023894103752066354
39,approach3,3: Piecewise Quadratic LOESS,1992,0.004900743833530179
40,approach3,3: Piecewise Quadratic LOESS,1992,0.013575240800537937
41,approach3,3: Piecewise Quadratic LOESS,1992,-0.0022065588323865832
42,approach3,3: Piecewise Quadratic LOESS,1992,0.000708286503643201
43,approach3,3: Piecewise Quadratic LOESS,1992,0.004197818114677659
44,approach3,3: Piecewise Quadratic LOESS,1992,0.00408187187074713
45,approach3,3: Piecewise Quadratic LOESS,1992,0.010983874388768555
46,approach3,3: Piecewise Quadratic LOESS,1992,0.015340139883231954
47,approach3,3: Piecewise Quadratic LOESS,1992,0.00237434334040014
48,approach3,3: Piecewise Quadratic LOESS,1992,0.013338571356402656
49,approach3,3: Piecewise Quadratic LOESS,1992,-0.0061903385076371815
0,approach3,3: Piecewise Quadratic LOESS,1993,0.01203207267886921
1,approach3,3: Piecewise Quadratic LOESS,1993,0.0062326188717415215
2,approach3,3: Piecewise Quadratic LOESS,1993,0.003212940503179974
3,approach3,3: Piecewise Quadratic LOESS,1993,-0.0005037803624832514
4,approach3,3: Piecewise Quadratic LOESS,1993,-0.003985107915063335
5,approach3,3: Piecewise Quadratic LOESS,1993,-0.005688274193904965
6,approach3,3: Piecewise Quadratic LOESS,1993,0.0045567912408372
7,approach3,3: Piecewise Quadratic LOESS,1993,-0.0018360301673517685
8,approach3,3: Piecewise Quadratic LOESS,1993,-0.013272529070132997
9,approach3,3: Piecewise Quadratic LOESS,1993,-0.020664648330023523
10,approach3,3: Piecewise Quadratic LOESS,1993,-0.0008480521318972462
11,approach3,3: Piecewise Quadratic LOESS,1993,-0.007285128967838006
12,approach3,3: Piecewise Quadratic LOESS,1993,0.0001849875861118092
13,approach3,3: Piecewise Quadratic LOESS,1993,-0.01890844288970502
14,approach3,3: Piecewise Quadratic LOESS,1993,-0.0013395186640912107
15,approach3,3: Piecewise Quadratic LOESS,1993,0.001906796616993252
16,approach3,3: Piecewise Quadratic LOESS,1993,-0.0024458635441665976
17,approach3,3: Piecewise Quadratic LOESS,1993,-0.01344234969625493
18,approach3,3: Piecewise Quadratic LOESS,1993,-0.01932327969753195
19,approach3,3: Piecewise Quadratic LOESS,1993,-0.0023183116556775058
20,approach3,3: Piecewise Quadratic LOESS,1993,0.007910059991315428
21,approach3,3: Piecewise Quadratic LOESS,1993,0.0036314564712908925
22,approach3,3: Piecewise Quadratic LOESS,1993,0.0022177617583507415
23,approach3,3: Piecewise Quadratic LOESS,1993,0.004230914159464776
24,approach3,3: Piecewise Quadratic LOESS,1993,0.00042551934393544145
25,approach3,3: Piecewise Quadratic LOESS,1993,0.0027036137961155195
26,approach3,3: Piecewise Quadratic LOESS,1993,0.0030415834935178126
27,approach3,3: Piecewise Quadratic LOESS,1993,0.0024979711699177087
28,approach3,3: Piecewise Quadratic LOESS,1993,0.004192651797175958
29,approach3,3: Piecewise Quadratic LOESS,1993,-0.00134078470597657
30,approach3,3: Piecewise Quadratic LOESS,1993,-0.003937189115743252
31,approach3,3: Piecewise Quadratic LOESS,1993,0.013374735017449743
32,approach3,3: Piecewise Quadratic LOESS,1993,0.006278747520676767
33,approach3,3: Piecewise Quadratic LOESS,1993,-0.009014741300865688
34,approach3,3: Piecewise Quadratic LOESS,1993,-0.004617910021964858
35,approach3,3: Piecewise Quadratic LOESS,1993,0.009685683486932847
36,approach3,3: Piecewise Quadratic LOESS,1993,0.001531491130182756
37,approach3,3: Piecewise Quadratic LOESS,1993,-0.0038588864452789237
38,approach3,3: Piecewise Quadratic LOESS,1993,0.005678610456998866
39,approach3,3: Piecewise Quadratic LOESS,1993,-0.0016092074858938834
40,approach3,3: Piecewise Quadratic LOESS,1993,0.007733746696639161
41,approach3,3: Piecewise Quadratic LOESS,1993,-0.0032526678810078863
42,approach3,3: Piecewise Quadratic LOESS,1993,0.009229716831229284
43,approach3,3: Piecewise Quadratic LOESS,1993,-0.01040799846914894
44,approach3,3: Piecewise Quadratic LOESS,1993,0.002994666442928702
45,approach3,3: Piecewise Quadratic LOESS,1993,4.7305120671781014e-05
46,approach3,3: Piecewise Quadratic LOESS,1993,0.0122473372163155
47,approach3,3: Piecewise Quadratic LOESS,1993,-0.0016768966747184948
48,approach3,3: Piecewise Quadratic LOESS,1993,-0.0026978350579638173
49,approach3,3: Piecewise Quadratic LOESS,1993,-0.019381540138829256
0,approach3,3: Piecewise Quadratic LOESS,1994,0.021346356850609594
1,approach3,3: Piecewise Quadratic LOESS,1994,0.026275107758401927
2,approach3,3: Piecewise Quadratic LOESS,1994,0.02222218847607919
3,approach3,3: Piecewise Quadratic LOESS,1994,0.004724320536104843
4,approach3,3: Piecewise Quadratic LOESS,1994,0.007652537530589225
5,approach3,3: Piecewise Quadratic LOESS,1994,0.020184363215095355
6,approach3,3: Piecewise Quadratic LOESS,1994,0.019344196929007136
7,approach3,3: Piecewise Quadratic LOESS,1994,0.017389959739089515
8,approach3,3: Piecewise Quadratic LOESS,1994,0.011598179131542107
9,approach3,3: Piecewise Quadratic LOESS,1994,0.006770491387241405
10,approach3,3: Piecewise Quadratic LOESS,1994,0.018038344171144482
11,approach3,3: Piecewise Quadratic LOESS,1994,0.016010226199037584
12,approach3,3: Piecewise Quadratic LOESS,1994,0.010370907197613903
13,approach3,3: Piecewise Quadratic LOESS,1994,0.009674101353080215
14,approach3,3: Piecewise Quadratic LOESS,1994,0.004931106746199243
15,approach3,3: Piecewise Quadratic LOESS,1994,0.028091108184548835
16,approach3,3: Piecewise Quadratic LOESS,1994,0.009509146842596801
17,approach3,3: Piecewise Quadratic LOESS,1994,0.010473855183273683
18,approach3,3: Piecewise Quadratic LOESS,1994,-0.008588373176507964
19,approach3,3: Piecewise Quadratic LOESS,1994,0.021909683909778863
20,approach3,3: Piecewise Quadratic LOESS,1994,0.026740700145859896
21,approach3,3: Piecewise Quadratic LOESS,1994,0.014314476488267098
22,approach3,3: Piecewise Quadratic LOESS,1994,0.01845108493070849
23,approach3,3: Piecewise Quadratic LOESS,1994,0.024491560795714875
24,approach3,3: Piecewise Quadratic LOESS,1994,0.02038704745840526
25,approach3,3: Piecewise Quadratic LOESS,1994,0.023521625051801658
26,approach3,3: Piecewise Quadratic LOESS,1994,0.019654362789189948
27,approach3,3: Piecewise Quadratic LOESS,1994,0.016096403767084974
28,approach3,3: Piecewise Quadratic LOESS,1994,0.02247318449347651
29,approach3,3: Piecewise Quadratic LOESS,1994,0.025295170098895155
30,approach3,3: Piecewise Quadratic LOESS,1994,0.010489666838825067
31,approach3,3: Piecewise Quadratic LOESS,1994,0.02354974718562944
32,approach3,3: Piecewise Quadratic LOESS,1994,0.02094731196390943
33,approach3,3: Piecewise Quadratic LOESS,1994,0.012775434018177968
34,approach3,3: Piecewise Quadratic LOESS,1994,0.016152245077024834
35,approach3,3: Piecewise Quadratic LOESS,1994,0.016302614314135527
36,approach3,3: Piecewise Quadratic LOESS,1994,0.020934128188722485
37,approach3,3: Piecewise Quadratic LOESS,1994,0.017920265745434812
38,approach3,3: Piecewise Quadratic LOESS,1994,0.010725505453029485
39,approach3,3: Piecewise Quadratic LOESS,1994,0.013607701111904319
40,approach3,3: Piecewise Quadratic LOESS,1994,0.024600116665160147
41,approach3,3: Piecewise Quadratic LOESS,1994,0.01955709099222741
42,approach3,3: Piecewise Quadratic LOESS,1994,0.015664200093672184
43,approach3,3: Piecewise Quadratic LOESS,1994,0.009547725794084878
44,approach3,3: Piecewise Quadratic LOESS,1994,0.021328081901153515
45,approach3,3: Piecewise Quadratic LOESS,1994,0.01515156156718935
46,approach3,3: Piecewise Quadratic LOESS,1994,0.019709708213235193
47,approach3,3: Piecewise Quadratic LOESS,1994,0.018195758843742343
48,approach3,3: Piecewise Quadratic LOESS,1994,0.027589227260414222
49,approach3,3: Piecewise Quadratic LOESS,1994,0.006409124122907218
0,approach3,3: Piecewise Quadratic LOESS,1995,0.03193458022014542
1,approach3,3: Piecewise Quadratic LOESS,1995,0.03396383576146033
2,approach3,3: Piecewise Quadratic LOESS,1995,0.03412894766879514
3,approach3,3: Piecewise Quadratic LOESS,1995,0.037485912298168604
4,approach3,3: Piecewise Quadratic LOESS,1995,0.04026408765234557
5,approach3,3: Piecewise Quadratic LOESS,1995,0.03694307597463634
6,approach3,3: Piecewise Quadratic LOESS,1995,0.04431174833390585
7,approach3,3: Piecewise Quadratic LOESS,1995,0.030265029158103345
8,approach3,3: Piecewise Quadratic LOESS,1995,0.039614454174088945
9,approach3,3: Piecewise Quadratic LOESS,1995,0.029796337152632527
10,approach3,3: Piecewise Quadratic LOESS,1995,0.03859814326770913
11,approach3,3: Piecewise Quadratic LOESS,1995,0.031526878382278245
12,approach3,3: Piecewise Quadratic LOESS,1995,0.038109542145749
13,approach3,3: Piecewise Quadratic LOESS,1995,0.03692151733850398
14,approach3,3: Piecewise Quadratic LOESS,1995,0.027009465914060414
15,approach3,3: Piecewise Quadratic LOESS,1995,0.031663059216114446
16,approach3,3: Piecewise Quadratic LOESS,1995,0.043430067248819565
17,approach3,3: Piecewise Quadratic LOESS,1995,0.03892150958975223
18,approach3,3: Piecewise Quadratic LOESS,1995,0.045055120209859655
19,approach3,3: Piecewise Quadratic LOESS,1995,0.033993339796247274
20,approach3,3: Piecewise Quadratic LOESS,1995,0.0430170990784822
21,approach3,3: Piecewise Quadratic LOESS,1995,0.035771120564676975
22,approach3,3: Piecewise Quadratic LOESS,1995,0.03220155541853261
23,approach3,3: Piecewise Quadratic LOESS,1995,0.03735516275566081
24,approach3,3: Piecewise Quadratic LOESS,1995,0.03345068216230917
25,approach3,3: Piecewise Quadratic LOESS,1995,0.02658534796863137
26,approach3,3: Piecewise Quadratic LOESS,1995,0.0348746209231847
27,approach3,3: Piecewise Quadratic LOESS,1995,0.03557368393616473
28,approach3,3: Piecewise Quadratic LOESS,1995,0.04612139071507963
29,approach3,3: Piecewise Quadratic LOESS,1995,0.03446212991351391
30,approach3,3: Piecewise Quadratic LOESS,1995,0.04027909210529673
31,approach3,3: Piecewise Quadratic LOESS,1995,0.03392499917053123
32,approach3,3: Piecewise Quadratic LOESS,1995,0.036398755129730245
33,approach3,3: Piecewise Quadratic LOESS,1995,0.043802704176266985
34,approach3,3: Piecewise Quadratic LOESS,1995,0.03392701941318867
35,approach3,3: Piecewise Quadratic LOESS,1995,0.029661918728614067
36,approach3,3: Piecewise Quadratic LOESS,1995,0.04968485321615465
37,approach3,3: Piecewise Quadratic LOESS,1995,0.03452967804979246
38,approach3,3: Piecewise Quadratic LOESS,1995,0.04628100212263881
39,approach3,3: Piecewise Quadratic LOESS,1995,0.025937485932219125
40,approach3,3: Piecewise Quadratic LOESS,1995,0.033854692298654926
41,approach3,3: Piecewise Quadratic LOESS,1995,0.03571704863790295
42,approach3,3: Piecewise Quadratic LOESS,1995,0.04162276367502954
43,approach3,3: Piecewise Quadratic LOESS,1995,0.043224291714531904
44,approach3,3: Piecewise Quadratic LOESS,1995,0.037889311784898155
45,approach3,3: Piecewise Quadratic LOESS,1995,0.044751946885421987
46,approach3,3: Piecewise Quadratic LOESS,1995,0.03020535142981783
47,approach3,3: Piecewise Quadratic LOESS,1995,0.037112914625818776
48,approach3,3: Piecewise Quadratic LOESS,1995,0.04132373033798111
49,approach3,3: Piecewise Quadratic LOESS,1995,0.04022592797266575
0,approach3,3: Piecewise Quadratic LOESS,1996,0.03530060415784131
1,approach3,3: Piecewise Quadratic LOESS,1996,0.03967704855347439
2,approach3,3: Piecewise Quadratic LOESS,1996,0.035209021281979454
3,approach3,3: Piecewise Quadratic LOESS,1996,0.02674270512726976
4,approach3,3: Piecewise Quadratic LOESS,1996,0.03343971448644569
5,approach3,3: Piecewise Quadratic LOESS,1996,0.03749775725060417
6,approach3,3: Piecewise Quadratic LOESS,1996,0.030963150360823834
7,approach3,3: Piecewise Quadratic LOESS,1996,0.029785677583098108
8,approach3,3: Piecewise Quadratic LOESS,1996,0.04077416460520974
9,approach3,3: Piecewise Quadratic LOESS,1996,0.031172990601837813
10,approach3,3: Piecewise Quadratic LOESS,1996,0.0325615437247076
11,approach3,3: Piecewise Quadratic LOESS,1996,0.029755913562104455
12,approach3,3: Piecewise Quadratic LOESS,1996,0.03084433955865178
13,approach3,3: Piecewise Quadratic LOESS,1996,0.03518730682864269
14,approach3,3: Piecewise Quadratic LOESS,1996,0.02453477735019125
15,approach3,3: Piecewise Quadratic LOESS,1996,0.03808672629404252
16,approach3,3: Piecewise Quadratic LOESS,1996,0.034452240734724145
17,approach3,3: Piecewise Quadratic LOESS,1996,0.028343851381663555
18,approach3,3: Piecewise Quadratic LOESS,1996,0.03630378335998878
19,approach3,3: Piecewise Quadratic LOESS,1996,0.03309537116666846
20,approach3,3: Piecewise Quadratic LOESS,1996,0.04476049827409338
21,approach3,3: Piecewise Quadratic LOESS,1996,0.031112577355009125
22,approach3,3: Piecewise Quadratic LOESS,1996,0.03514497405157291
23,approach3,3: Piecewise Quadratic LOESS,1996,0.03845303171031544
24,approach3,3: Piecewise Quadratic LOESS,1996,0.04073216661366561
25,approach3,3: Piecewise Quadratic LOESS,1996,0.033648003232737665
26,approach3,3: Piecewise Quadratic LOESS,1996,0.041806786459743256
27,approach3,3: Piecewise Quadratic LOESS,1996,0.03725589798630488
28,approach3,3: Piecewise Quadratic LOESS,1996,0.04184146299516159
29,approach3,3: Piecewise Quadratic LOESS,1996,0.0359044107758808
30,approach3,3: Piecewise Quadratic LOESS,1996,0.03716398332663974
31,approach3,3: Piecewise Quadratic LOESS,1996,0.03894140548787498
32,approach3,3: Piecewise Quadratic LOESS,1996,0.038401779198911516
33,approach3,3: Piecewise Quadratic LOESS,1996,0.03356865221069905
34,approach3,3: Piecewise Quadratic LOESS,1996,0.0316457463406082
35,approach3,3: Piecewise Quadratic LOESS,1996,0.021371298419826556
36,approach3,3: Piecewise Quadratic LOESS,1996,0.05162224890159193
37,approach3,3: Piecewise Quadratic LOESS,1996,0.03481805681098609
38,approach3,3: Piecewise Quadratic LOESS,1996,0.036906206474300395
39,approach3,3: Piecewise Quadratic LOESS,1996,0.03273247699862678
40,approach3,3: Piecewise Quadratic LOESS,1996,0.03431008763803898
41,approach3,3: Piecewise Quadratic LOESS,1996,0.039839902498279116
42,approach3,3: Piecewise Quadratic LOESS,1996,0.034779121332194116
43,approach3,3: Piecewise Quadratic LOESS,1996,0.03634719892487934
44,approach3,3: Piecewise Quadratic LOESS,1996,0.03569594814700977
45,approach3,3: Piecewise Quadratic LOESS,1996,0.03981328145578007
46,approach3,3: Piecewise Quadratic LOESS,1996,0.02717697300679896
47,approach3,3: Piecewise Quadratic LOESS,1996,0.037424375020122407
48,approach3,3: Piecewise Quadratic LOESS,1996,0.04318551939134647
49,approach3,3: Piecewise Quadratic LOESS,1996,0.035692044806224975
0,approach3,3: Piecewise Quadratic LOESS,1997,0.036295270843920924
1,approach3,3: Piecewise Quadratic LOESS,1997,0.04220508842220659
2,approach3,3: Piecewise Quadratic LOESS,1997,0.03626456042668327
3,approach3,3: Piecewise Quadratic LOESS,1997,0.0400465280719354
4,approach3,3: Piecewise Quadratic LOESS,1997,0.046061401213536066
5,approach3,3: Piecewise Quadratic LOESS,1997,0.04231999782233519
6,approach3,3: Piecewise Quadratic LOESS,1997,0.03742998413854515
7,approach3,3: Piecewise Quadratic LOESS,1997,0.028997601896690695
8,approach3,3: Piecewise Quadratic LOESS,1997,0.04422245800737749
9,approach3,3: Piecewise Quadratic LOESS,1997,0.052258729893793855
10,approach3,3: Piecewise Quadratic LOESS,1997,0.038403224865382266
11,approach3,3: Piecewise Quadratic LOESS,1997,0.036238950966941734
12,approach3,3: Piecewise Quadratic LOESS,1997,0.040838409740207096
13,approach3,3: Piecewise Quadratic LOESS,1997,0.0597388415332893
14,approach3,3: Piecewise Quadratic LOESS,1997,0.030224559142711587
15,approach3,3: Piecewise Quadratic LOESS,1997,0.035745076220336715
16,approach3,3: Piecewise Quadratic LOESS,1997,0.04397883481473324
17,approach3,3: Piecewise Quadratic LOESS,1997,0.028182921079067055
18,approach3,3: Piecewise Quadratic LOESS,1997,0.04897562380906706
19,approach3,3: Piecewise Quadratic LOESS,1997,0.0410482992310862
20,approach3,3: Piecewise Quadratic LOESS,1997,0.04596697236014004
21,approach3,3: Piecewise Quadratic LOESS,1997,0.04809582846032288
22,approach3,3: Piecewise Quadratic LOESS,1997,0.025064856607548848
23,approach3,3: Piecewise Quadratic LOESS,1997,0.03669599997610075
24,approach3,3: Piecewise Quadratic LOESS,1997,0.057635717967352534
25,approach3,3: Piecewise Quadratic LOESS,1997,0.03301848912627577
26,approach3,3: Piecewise Quadratic LOESS,1997,0.041694207656722784
27,approach3,3: Piecewise Quadratic LOESS,1997,0.036452186296118086
28,approach3,3: Piecewise Quadratic LOESS,1997,0.04758620773075366
29,approach3,3: Piecewise Quadratic LOESS,1997,0.043281140607653486
30,approach3,3: Piecewise Quadratic LOESS,1997,0.05543888252465363
31,approach3,3: Piecewise Quadratic LOESS,1997,0.04628874534212981
32,approach3,3: Piecewise Quadratic LOESS,1997,0.03864807980945808
33,approach3,3: Piecewise Quadratic LOESS,1997,0.03806094295567859
