# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
4,method4,4: T/Quadratic Departure LOESS,7.788021820740458e-06,0.004100294891764766,0.00046876155703488674,0.0004340651092876542,-7.093606548703708e-05,7.213118529830112e-06,1.0963833781999647e-05,2.213269829484952e-06,-2.5172071193929736e-06,-1.0084993201181279e-05,0.004544300977567389,-0.0005524194256145389,0.0005622488886563718,-7.02988187626053e-05,-2.6786879455241542e-06,0.0001057346518663919,0.00043332572393110015,-9.318143095324728e-21,2.678687945523928e-06,0.0004340651092876544,-0.0005633832593965385,-7.251208859209026e-05,-1.614808261311806e-07,0.0005752057565289043,1.0963833781999647e-05,0.0001057346518663919,2.678687945523928e-06,-0.0005633832593965385,0.0015765310882751274,0.8300236589922978,0.09489151220476293,0.08786790212953782,-0.014359604414873299,0.00493997351442101,0.004939973514421009
5,method4,4: T/Quadratic Departure LOESS,2.173986273794466e-06,0.0031385282417670233,0.0003334210611357274,0.0003963094922205751,-2.513442677953365e-05,3.4408868023720573e-06,2.441386860165485e-06,7.373528687121734e-07,-2.1284048526201688e-06,-2.317235404835081e-06,0.003488888958002342,-0.00041292972966095837,0.00042040439081016405,-2.8231777603350567e-05,-2.2033240515943476e-06,6.036568937404581e-05,0.0003012871493650322,-1.0229972111355163e-20,2.2033240515941363e-06,0.0003963094922205753,-0.00041537111652112385,-2.896913047206274e-05,-7.491919897417871e-08,0.00042159797481746217,2.441386860165485e-06,6.036568937404581e-05,2.2033240515941363e-06,-0.00041537111652112385,0.000565362183452906,0.8161988881820194,0.08670876233448625,0.10306339214086492,-0.006536404840823659,0.0038452983546175866,0.0038452983546175875
6,method4,4: T/Quadratic Departure LOESS,5.523546882035245e-06,0.0038027208670091983,0.00039010901404333315,0.0003778075041036308,-3.589791681697608e-05,6.1407660652752406e-06,7.808325389938108e-06,6.274459087146722e-07,-1.8550662678529577e-06,-7.197924214039818e-06,0.004208708223845776,-0.00047403623004083545,0.00048195171062712,-3.500111462095855e-05,-3.2887359002668066e-06,6.476013730399074e-05,0.00036034999136030097,-4.996323375509237e-22,3.2887359002666063e-06,0.00037780750410363104,-0.0004818445554307736,-3.562856052967322e-05,-1.4336696324138487e-06,0.0004902067929899245,7.808325389938108e-06,6.476013730399074e-05,3.2887359002666063e-06,-0.0004818445554307736,0.0012165698030086726,0.8375551932257194,0.08592211788953491,0.08321269116723677,-0.007906572085499977,0.004540263015221221,0.004540263015221223
7,method4,4: T/Quadratic Departure LOESS,1.0318919287225998e-05,0.0031489654288182705,0.00036527036768464597,0.00030528826503465494,9.2995200102214e-05,1.0888985923153502e-05,-4.7344163315806114e-06,1.6192706863415172e-06,-2.8492847545807698e-06,5.394363763892356e-06,0.004184103001366029,-0.0009708567865042814,0.00098488953857104,8.916919552174468e-05,1.121718009364226e-07,-6.41686142425401e-05,0.0003402697864054414,-1.0592205556079583e-20,-1.1217180093659687e-07,0.0003052882650346551,-0.0009661223701727008,8.754992483540316e-05,2.9614565555171924e-06,0.000963211825120102,-4.7344163315806114e-06,-6.41686142425401e-05,-1.1217180093659687e-07,-0.0009661223701727008,0.0026304728391288172,0.8027263128335654,0.09311379945790384,0.07782331336504732,0.023706101504354735,0.003922838180927012,0.003922838180927011
8,method4,4: T/Quadratic Departure LOESS,3.1129996929968483e-06,0.003720976582212744,0.00039632625039599323,0.0004057608440844677,-3.7859454631280814e-05,3.7087215829247854e-06,5.6445289787671414e-06,1.320263623785711e-06,-2.201077387096066e-06,-5.359437105384723e-06,0.004038320676532008,-0.0003944073728812733,0.0004035676876468972,-4.155127091144068e-05,-2.3554987924671116e-06,7.470777976954227e-05,0.00036316974153789163,-7.79426446579441e-21,2.3554987924669383e-06,0.0004057608440844679,-0.0004000519018600405,-4.2871534535226395e-05,-1.5442140537104542e-07,0.00041057784027474185,5.6445289787671414e-06,7.470777976954227e-05,2.3554987924669383e-06,-0.0004000519018600405,0.0006935783589243886,0.8290360057834443,0.08830174669361511,0.09040378031163679,-0.008435111147620238,0.004488317221754921,0.0044883172217549195
9,method4,4: T/Quadratic Departure LOESS,4.07580219261855e-06,0.003435498949378456,0.0004319721156091934,0.0003769551162135011,-7.874361356057598e-06,5.567024581507257e-06,1.8114134398667524e-06,9.429591073955632e-07,-2.6166541191419974e-06,-1.6289408170090248e-06,0.0037126818630929307,-0.00032413390038691796,0.0003274995574649614,-5.164787744934894e-06,-1.999428496547609e-06,4.4951558175895645e-05,0.00039218534517823265,-1.580087267504796e-20,1.999428496547457e-06,0.0003769551162135013,-0.0003259453138267847,-6.1077468523304565e-06,6.172256225943886e-07,0.0003251904145174722,1.8114134398667524e-06,4.4951558175895645e-05,1.999428496547457e-06,-0.0003259453138267847,0.0009611318313915147,0.8101392660663813,0.10186513745378604,0.08889135048183412,-0.0018568858333931708,0.0042406276220377116,0.004240627622037712
10,method4,4: T/Quadratic Departure LOESS,6.4492126451378945e-06,0.0028496495886367597,0.00031141638098401003,0.00035385312576973225,3.758157743458145e-05,8.246761096552278e-06,-1.4095290834711803e-07,8.392679804194894e-07,-3.1915482308882408e-06,6.956847074014864e-07,0.0034051755353072277,-0.0005338397042466731,0.0005287831009177089,5.2040195830755335e-05,-2.9528024220718166e-06,-2.4639044845866576e-05,0.00028401522999912124,-1.8236580320608714e-21,2.9528024220715993e-06,0.0003538531257697325,-0.000533698751338326,5.120092785033585e-05,2.387458088164243e-07,0.0005191449704063536,-1.4095290834711803e-07,-2.4639044845866576e-05,2.9528024220715993e-06,-0.000533698751338326,0.0018121111149857632,0.8006995547396574,0.08750232259672988,0.09942627380463383,0.010559737743993564,0.003558949885470221,0.0035589498854702198
11,method4,4: T/Quadratic Departure LOESS,3.987055727471831e-06,0.0032581649977597767,0.0003932792217410257,0.0003154725401051905,2.291510331897781e-05,5.358760721056372e-06,-1.416564241627611e-06,6.383965803352259e-07,-2.129760052186761e-06,1.5362227198946048e-06,0.0038211200537027097,-0.000572379883240162,0.0005773699863597372,2.2258651260959975e-05,-3.4659533408552916e-07,9.078231963143838e-06,0.0003619423385169219,-5.396029245549976e-21,3.4659533408534557e-07,0.00031547254010519073,-0.0005709633189985344,2.162025468062475e-05,1.7831647181012317e-06,0.0005689387801988916,-1.416564241627611e-06,9.078231963143838e-06,3.4659533408534557e-07,-0.0005709633189985344,0.0009983065854215307,0.8158018838919008,0.0984719712514463,0.07899019623344224,0.0057376420377891375,0.003993818918652443,0.003993818918652443
12,method4,4: T/Quadratic Departure LOESS,1.819496130452021e-06,0.002654281423676835,0.0003831379999778164,0.00030498112160708265,2.728750259568249e-05,3.108678984039417e-06,-2.195115271114345e-07,4.731673346706726e-07,-1.8254139185521518e-06,2.825752574055175e-07,0.002942955550849747,-0.00030247362165256286,0.00030736404772784806,2.4054686125745606e-05,1.6188652510370333e-07,1.396138100475489e-05,0.00034512193284731593,-2.4981616877546185e-22,-1.618865251038456e-07,0.0003049811216070828,-0.0003022541101254514,2.3581518791074932e-05,1.987300443655855e-06,0.0003036902182289976,-2.195115271114345e-07,1.396138100475489e-05,-1.618865251038456e-07,-0.0003022541101254514,0.0005396684144149635,0.7872684219289368,0.11363996520222377,0.09045838326861534,0.008093561185809013,0.003371507543987869,0.0033715075439878692
13,method4,4: T/Quadratic Departure LOESS,1.0951876812119058e-06,0.0035828828551987177,0.00041864889017297454,0.0003834639233544545,-2.854642439098162e-05,2.2876518383806893e-06,1.7656361970275188e-06,1.604917717912201e-07,-1.4090361159242894e-06,-1.7095560100632331e-06,0.0037392794638104686,-0.00022027763602519573,0.00022188184993560272,-2.678269162340336e-05,-2.272758996773363e-06,6.160826841667174e-05,0.0003838233133797061,-1.1041874659875414e-20,2.272758996773193e-06,0.00038346392335445465,-0.00022204327222222325,-2.694318339519458e-05,-8.637228808490736e-07,0.0002230133101173485,1.7656361970275188e-06,6.160826841667174e-05,2.272758996773193e-06,-0.00022204327222222325,0.0002513313858982562,0.8222252030005811,0.09607449716336044,0.08800000306067178,-0.006551034610511651,0.004357544432016377,0.004357544432016377
14,method4,4: T/Quadratic Departure LOESS,6.029407645247621e-06,0.0031764394931775835,0.0003253878328903848,0.0002791558891850523,-1.7917138906120653e-05,7.828168949947562e-06,2.0612320153701228e-07,2.9012349601897723e-07,-2.452027005201137e-06,1.5701900294520604e-07,0.003930952202286336,-0.0008053231020214234,0.0008208083115671416,-2.575071225301222e-05,-1.6222285535791527e-06,4.9188164359091784e-05,0.00030195038078430523,-8.993382075916627e-21,1.6222285535789924e-06,0.00027915588918505247,-0.0008055292252229603,-2.6040835749031197e-05,8.297984516219842e-07,0.0008126661046113036,2.0612320153701228e-07,4.9188164359091784e-05,1.6222285535789924e-06,-0.0008055292252229603,0.0015996961793234797,0.842759093439884,0.08633048281009341,0.07406442483897388,-0.004753697268274878,0.0037690954839921477,0.003769095483992148
15,method4,4: T/Quadratic Departure LOESS,4.0191623825782835e-06,0.0026992908969779576,0.0003520855522685686,0.00035694029527028097,-0.0001312009600429625,2.829755465569581e-06,7.354807867979369e-06,1.1052451981497549e-06,-7.074684205119e-08,-7.199899307069231e-06,0.0035827291746121787,-0.001035524651054118,0.0010404903724162131,-0.00012800260851576073,-4.144910506718504e-06,0.00014794146291317872,0.0003321466978711506,-2.3582646332403598e-20,4.144910506718321e-06,0.00035694029527028113,-0.0010428794589220974,-0.0001291078537139105,-4.074163664667314e-06,0.0010520604155647819,7.354807867979369e-06,0.00014794146291317872,4.144910506718321e-06,-0.0010428794589220974,0.0012249305339998122,0.8226698812141463,0.10730602610718384,0.10878561871167687,-0.03998645656700679,0.003281134946856423,0.003281134946856423
16,method4,4: T/Quadratic Departure LOESS,3.570761295863904e-06,0.003064581988202152,0.00035601217692846077,0.00033491287791844804,6.769630011906362e-07,4.6160535023045285e-06,1.4807110777032336e-06,1.0039304407076076e-06,-2.215295534606564e-06,-1.3146381902449028e-06,0.0033405641788016678,-0.00030316644546766975,0.00030410209167660917,5.117801429952094e-06,-1.8057233418370344e-06,2.537853152631699e-05,0.0003255158439721917,-5.820716732468261e-21,1.8057233418368766e-06,0.0003349128779184482,-0.000304647156545373,4.113870989244486e-06,4.0957219276952974e-07,0.0003021153145547945,1.4807110777032336e-06,2.537853152631699e-05,1.8057233418368766e-06,-0.000304647156545373,0.0009497325003418731,0.8151015632238529,0.09469026544509385,0.08907838373587641,0.0001800550948349436,0.003759754767346115,0.0037597547673461156
17,method4,4: T/Quadratic Departure LOESS,2.9520244835150615e-06,0.0035298026755335304,0.00033700054577597395,0.0003142875420538806,2.2083810264089763e-05,6.9655541348013395e-06,-7.528326222914777e-07,2.9550938412455306e-08,-4.119162475190043e-06,8.289145077827867e-07,0.004063998223672765,-0.000543865423820811,0.0005548590092248146,1.5364814341159305e-05,-1.3225649975581026e-06,8.347310684018381e-06,0.00031328842075079624,-7.294632128243486e-21,1.3225649975579317e-06,0.0003142875420538808,-0.0005431125911985195,1.533526340274685e-05,2.79659747763194e-06,0.0005462356260744477,-7.528326222914777e-07,8.347310684018381e-06,1.3225649975579317e-06,-0.0005431125911985195,0.0007018391897288212,0.8392050484449983,0.0801213510614074,0.07472137005933913,0.0052503912445259725,0.00420612659811099,0.004206126598110991
18,method4,4: T/Quadratic Departure LOESS,1.8061907534738836e-06,0.003398384657452235,0.00030170006287619206,0.0004078145320175721,-3.973284174669953e-05,3.448828872075557e-06,2.6595579050730727e-06,8.390028303546381e-07,-2.614801527155825e-06,-2.5263973268735594e-06,0.0037760891629806826,-0.0004591319939548682,0.0004703730552109597,-4.6900326398601935e-05,-2.267385850715238e-06,7.916010257570532e-05,0.0002694402866990887,-7.644374764529133e-21,2.2673858507150472e-06,0.00040781453201757224,-0.0004617915518599413,-4.7739329228956575e-05,3.4741567644058727e-07,0.0004719770209926313,2.6595579050730727e-06,7.916010257570532e-05,2.2673858507150472e-06,-0.0004617915518599413,0.0004437844994026603,0.8349895663481085,0.07412827859723511,0.10020080525407546,-0.009762434698821602,0.004069972601352773,0.004069972601352773
19,method4,4: T/Quadratic Departure LOESS,4.421355473022917e-06,0.0031627960770725123,0.0004059456607885223,0.00033182256948720957,2.695456619063386e-05,4.521439029230262e-06,1.8893441832755166e-07,1.308241657671214e-06,-1.7032895106264244e-06,1.0602987842031317e-07,0.003515422996869749,-0.00034484012472268006,0.000346903198621856,2.8943446779307575e-05,3.6940098517326703e-07,-7.4173940893831956e-06,0.00038441960809859795,-1.1491543763671245e-20,-3.694009851734502e-07,0.0003318225694872098,-0.00034502905914100764,2.763520512163636e-05,2.0726904957996914e-06,0.00034216969983578516,1.8893441832755166e-07,-7.4173940893831956e-06,-3.694009851734502e-07,-0.00034502905914100764,0.0011244716896762204,0.8043855940982412,0.10324309047051225,0.08439155993238402,0.006855283809186378,0.003931940229011901,0.003931940229011901
20,method4,4: T/Quadratic Departure LOESS,1.1552361725230299e-05,0.00351211432377922,0.00042257375693708423,0.0004178345090164121,7.909062836931142e-06,8.784318688409527e-06,4.508544846691139e-06,1.958463089035125e-06,-6.875408360004024e-07,-3.011424062905089e-06,0.0038449702038853436,-0.00034406267651715394,0.00034648861595669867,1.6956374974472793e-05,7.911014814385582e-08,1.1285906559174178e-05,0.00039433147540343725,-6.3952939206518234e-21,-7.911014814401928e-08,0.00041783450901641226,-0.00034857122136384505,1.4997911885437668e-05,7.666509841442583e-07,0.00034372714539409937,4.508544846691139e-06,1.1285906559174178e-05,-7.911014814401928e-08,-0.00034857122136384505,0.0026423613827173354,0.803322773435543,0.0966549181230796,0.09557091417769085,0.0018090328809691981,0.0043719840142948775,0.0043719840142948775
21,method4,4: T/Quadratic Departure LOESS,1.176645713732136e-05,0.0030010085005096306,0.00034668020135645477,0.00031346784937508334,4.5684514276849884e-05,1.0985173245079392e-05,-2.4049041920165434e-06,2.3135238346839412e-06,-2.5845792035110584e-06,3.4572434530856275e-06,0.003819503846253158,-0.0007939375468996278,0.0007915240508765734,6.093451591558333e-05,-1.0700484783578426e-06,-2.5627847322257484e-05,0.0003113735327631289,-5.545918946815253e-21,1.0700484783576713e-06,0.00031346784937508356,-0.0007915326427076113,5.862099208089939e-05,1.5145307251532158e-06,0.0007736243907253229,-2.4049041920165434e-06,-2.5627847322257484e-05,1.0700484783576713e-06,-0.0007915326427076113,0.0031642105453815956,0.8070248022213177,0.09322849998133208,0.08429710515705238,0.012285382094916003,0.0037186075226553397,0.003718607522655341
22,method4,4: T/Quadratic Departure LOESS,2.191958973937122e-06,0.0028274834441350052,0.00033262870288417064,0.0003140834836006478,2.6853474333757245e-05,2.3862947332422326e-06,-1.4168761640422175e-06,5.590313897133139e-07,-9.184694533243182e-07,1.5819784683481116e-06,0.0030543194646434173,-0.00022179591067879827,0.00022279360687098564,2.722394739203659e-05,8.237897234704593e-07,-4.2163201061430525e-06,0.0003096210755982771,-5.69580864808053e-21,-8.237897234706159e-07,0.00031408348360064797,-0.00022037903451475606,2.6664916002323276e-05,1.7422591767947775e-06,0.00021724335520104717,-1.4168761640422175e-06,-4.2163201061430525e-06,-8.237897234706159e-07,-0.00022037903451475606,0.0006256945879367192,0.8071050186209812,0.09494884788523726,0.08965511589674212,0.007665323009102762,0.003503241063927518,0.003503241063927518
23,method4,4: T/Quadratic Departure LOESS,2.279648635543909e-06,0.003987466225743421,0.00037592690127283897,0.0003777546082224657,-3.877290657556805e-05,4.526380213498046e-06,3.463185379249285e-06,1.705269890894095e-07,-2.5593622361702424e-06,-3.3210817101225887e-06,0.0045308392830299945,-0.0006203791809781818,0.0006349233029075236,-4.7912466488112175e-05,-3.1249133812537428e-06,7.388121031035418e-05,0.000349958157450597,-6.2204226025090004e-21,3.1249133812535454e-06,0.0003777546082224659,-0.000623842366357431,-4.8082993477201586e-05,-5.655511450835006e-07,0.0006370390861142707,3.463185379249285e-06,7.388121031035418e-05,3.1249133812535454e-06,-0.000623842366357431,0.0004845517660316743,0.847557720760171,0.07990531570103467,0.0802938047937929,-0.00824139302103021,0.004704654477298701,0.004704654477298701
24,method4,4: T/Quadratic Departure LOESS,1.8323965128238531e-06,0.0035331304804420214,0.0004340541554448925,0.0004142889895683406,4.8090778791246426e-05,5.859614693868303e-06,-3.821688985607007e-07,4.846118783825618e-07,-4.616897681232166e-06,4.872365203658545e-07,0.004079975373841788,-0.0005534122914216629,0.0005662588751299563,3.975326532997265e-05,-2.6766737341957446e-06,3.890724287700959e-06,0.0003904101658272189,-6.632619280988512e-21,2.676673734195581e-06,0.00041428898956834075,-0.0005530301225231023,3.926865345159009e-05,1.9402239470364214e-06,0.0005594247873953563,-3.821688985607007e-07,3.890724287700959e-06,2.676673734195581e-06,-0.0005530301225231023,0.0004135031447668758,0.7972949928195588,0.09794973796309933,0.09348948157776162,0.01085228449481347,0.004431396800759325,0.004431396800759324
25,method4,4: T/Quadratic Departure LOESS,4.750186125688665e-06,0.003195101463523669,0.000320364726226209,0.00031067824078082474,-2.2441559324201535e-05,5.037196682034404e-06,2.4924623320859395e-06,1.048717865183077e-06,-1.5784618209028831e-06,-2.2497289327118725e-06,0.0035817745549628446,-0.0004385615128759467,0.0004486613671105684,-2.6551057090862532e-05,-1.2401703422719151e-06,5.064825109449964e-05,0.00029626753222257186,-9.443051179712458e-21,1.2401703422717462e-06,0.0003106782407808249,-0.00044105397520803266,-2.7599774956045608e-05,3.38291478630968e-07,0.0004481236282939577,2.4924623320859395e-06,5.064825109449964e-05,1.2401703422717462e-06,-0.00044105397520803266,0.0012472744324742069,0.8389499398902472,0.08411938427583601,0.08157596696188607,-0.005892565560443531,0.00380845305733219,0.00380845305733219
26,method4,4: T/Quadratic Departure LOESS,5.78641879724867e-06,0.003808174128831072,0.00038510898833671314,0.00036762178607300947,-4.075913589717244e-05,7.838691474244967e-06,1.4677950592165155e-06,6.492050092640541e-07,-2.8658959707796794e-06,-1.3033767746971876e-06,0.004513363784134205,-0.0007844541709483127,0.0007997957688488747,-4.8174466201562025e-05,-2.1398487989237996e-06,7.712466684625606e-05,0.00035615878769201906,-1.1091837893630506e-20,2.1398487989236094e-06,0.00036762178607300963,-0.0007859219660075291,-4.882367121082608e-05,7.260471718558797e-07,0.0007945638309240241,1.4677950592165155e-06,7.712466684625606e-05,2.1398487989236094e-06,-0.0007859219660075291,0.001278503203156161,0.8414121052216184,0.08508942964633419,0.08122565052979058,-0.009005688600899378,0.004525932186140871,0.004525932186140871
27,method4,4: T/Quadratic Departure LOESS,3.1711607090932112e-06,0.003185241105079782,0.0003230440683272143,0.0003097752768441047,-1.1100957155332178e-05,3.687449572585845e-06,4.4899742520874345e-06,7.887818849127452e-07,-1.680768471794063e-06,-4.114276528698751e-06,0.0033776549433588415,-0.00023514623000730057,0.0002378169436432804,-8.873674747517843e-06,-1.7268353347009138e-06,4.100555639354006e-05,0.0002909121866811921,-7.119760810100662e-21,1.7268353347007438e-06,0.00030977527684410486,-0.00023963620425938802,-9.662456632430588e-06,-4.606686290685068e-08,0.00024235804712809204,4.4899742520874345e-06,4.100555639354006e-05,1.7268353347007438e-06,-0.00023963620425938802,0.0008322971040183193,0.8359926192816896,0.08478556188214098,0.08130305886879703,-0.002913537136645583,0.003810130653804862,0.0038101306538048606
28,method4,4: T/Quadratic Departure LOESS,9.706026961689037e-06,0.004184741805376976,0.00037014029209623503,0.00039556201115075146,-2.2672812130514588e-05,8.694778052890321e-06,8.81751133440097e-06,7.39061463710611e-07,-7.801323388456073e-07,-7.765191550467258e-06,0.005135343769918001,-0.0010036461184997235,0.0010147338005856428,-2.2843529949952836e-05,-1.210937304792197e-06,5.183321665390536e-05,0.0003411506053922825,-5.87692537044274e-21,1.210937304792011e-06,0.0003955620111507516,-0.0010124636298341244,-2.3582591413663446e-05,-4.3080496594658963e-07,0.001021569405633687,8.81751133440097e-06,5.183321665390536e-05,1.210937304792011e-06,-0.0010124636298341244,0.0019657866407975675,0.8475465366691722,0.07496546674511491,0.0801141929850821,-0.004591983040166888,0.004937477323455137,0.004937477323455137
29,method4,4: T/Quadratic Departure LOESS,3.1740630068383624e-06,0.0026333126749042025,0.0004107006129860114,0.0003292628656513493,4.452246472125146e-05,4.59904217086764e-06,1.5237775881349e-07,-2.581129164826513e-07,-1.1669827878044233e-06,-1.522612185556933e-07,0.0031366080663925056,-0.0004920704470824036,0.0004919204781751794,4.725794999906428e-05,5.885466362496432e-07,-1.0636397769649647e-05,0.0003740790607565968,-3.6722976809992896e-21,-5.885466362498318e-07,0.00032926286565134946,-0.0004922228248412171,4.7516062915546935e-05,1.7555294240540665e-06,0.0004876259584414232,1.5237775881349e-07,-1.0636397769649647e-05,-5.885466362498318e-07,-0.0004922228248412171,0.0009278247161156361,0.7697555403824154,0.12005375407838241,0.09624831775305126,0.01301456307003524,0.003420972681269653,0.003420972681269653
30,method4,4: T/Quadratic Departure LOESS,3.927470000511991e-06,0.0025970919948620644,0.00032096874890291487,0.0003006924189006101,6.172064359303631e-05,5.221992761637812e-06,8.555241331404114e-08,5.247307120238622e-07,-1.8429620536270007e-06,-6.184383283672332e-08,0.0031407310678923353,-0.0005328330747083897,0.0005436465741035767,5.6276816906429595e-05,-1.4422027080683844e-06,-1.2248201029949743e-05,0.000276940133026435,-5.795735115590715e-21,1.4422027080682145e-06,0.00030069241890061024,-0.0005329186271217037,5.575208619440573e-05,4.007593455586164e-07,0.0005385482690076123,8.555241331404114e-08,-1.2248201029949743e-05,1.4422027080682145e-06,-0.0005329186271217037,0.0011957948101229867,0.7907352897573149,0.0977251930886141,0.09155166911976488,0.018792053224183005,0.0032844012762591377,0.003284401276259138
31,method4,4: T/Quadratic Departure LOESS,6.000149283010282e-06,0.0031712287102290703,0.00033162910896406483,0.0003411418547427387,1.8906387224630248e-05,7.644838046024051e-06,8.12720529863953e-07,5.560594922428429e-07,-2.692135496831194e-06,-3.2133328828937144e-07,0.0036979016402147154,-0.0005410711907967665,0.0005441250776717218,2.342282505411007e-05,-1.5701754214248337e-06,1.2828085389696826e-05,0.0002953781985202579,-5.995588050611084e-22,1.57017542142466e-06,0.0003411418547427389,-0.0005418839113266304,2.2866765561867227e-05,1.1219600754063602e-06,0.0005371229062022765,8.12720529863953e-07,1.2828085389696826e-05,1.57017542142466e-06,-0.0005418839113266304,0.0015508644967442747,0.8196706091424051,0.0857165025269631,0.08817527130067895,0.004886752533208319,0.0038689062104435143,0.0038689062104435156
32,method4,4: T/Quadratic Departure LOESS,5.434392364767827e-06,0.00379331243142751,0.0003377772659709183,0.0003086486420394697,-3.644001059725679e-05,6.140902339461642e-06,3.6580099712358434e-06,7.517525341058999e-07,-1.736220026010909e-06,-3.38005245402465e-06,0.004144500125729005,-0.00041194937186281826,0.0004123635856755046,-2.9731169934339235e-05,-1.688662110836038e-06,5.9073015450487625e-05,0.00030843542045476993,-1.0392352621059214e-20,1.6886621108358625e-06,0.0003086486420394699,-0.0004156073818340541,-3.0482922468445133e-05,4.755791517487083e-08,0.00041298278824409223,3.6580099712358434e-06,5.9073015450487625e-05,1.6886621108358625e-06,-0.0004156073818340541,0.0012326427362287426,0.8604088002845327,0.07661550094571512,0.07000847217498836,-0.008265416141465155,0.004408732721205409,0.00440873272120541
33,method4,4: T/Quadratic Departure LOESS,2.6922355906038074e-06,0.002648440778463773,0.00037993415561566425,0.0002822596502138655,-4.813232990926732e-06,4.663219812744538e-06,-1.1336362438000169e-07,2.998957331783926e-07,-2.388968839123326e-06,2.314525081842049e-07,0.003055085693543212,-0.0004415048736390482,0.0004468456189705841,-6.1167447358426694e-06,-1.3449979960161893e-06,3.3514960563593406e-05,0.0003525359397879135,-5.945624816855992e-21,1.344997996016029e-06,0.00028225965021386564,-0.0004413915100146682,-6.416640469021062e-06,1.0439708431071366e-06,0.0004417194941414712,-1.1336362438000169e-07,3.3514960563593406e-05,1.344997996016029e-06,-0.0004413915100146682,0.0008137296462282572,0.8004926408511199,0.11483530160517182,0.08531313014160388,-0.0014548022441240242,0.0033085135868929803,0.0033085135868929803
34,method4,4: T/Quadratic Departure LOESS,2.981814178552565e-06,0.0037650794913960733,0.00035738077129899074,0.00038194404790316017,-5.656859271359457e-05,5.3422062468419044e-06,4.6119418332951786e-06,5.240218089259946e-07,-2.983416136527686e-06,-4.512939573982827e-06,0.00426914309278314,-0.0005984435660919345,0.0006060053514089867,-5.677185460957394e-05,-4.376709242520111e-06,9.000325546234788e-05,0.00032414937044621675,-9.180744202498222e-21,4.376709242519912e-06,0.0003819440479031604,-0.0006030555079252298,-5.7295876418499934e-05,-1.3932931059924244e-06,0.0006096890243101104,4.6119418332951786e-06,9.000325546234788e-05,4.376709242519912e-06,-0.0006030555079252298,0.0006699475224656854,0.84592986890001,0.08029553418545254,0.0858143577335352,-0.012709708341463311,0.004450817532063183,0.004450817532063182
35,method4,4: T/Quadratic Departure LOESS,2.0063114559372148e-06,0.0031620651428060542,0.00035397991328096293,0.00031029413704553884,-6.115768383340423e-05,2.913253330062263e-06,1.727986096094916e-06,5.311415028000822e-07,-1.4857508001661526e-06,-1.6803186728538937e-06,0.0034388655398548684,-0.00036767666941891586,0.00037149941364694684,-6.145237734838345e-05,-1.5217392571145455e-06,8.935453311298742e-05,0.00032607775751635897,-4.535724814329479e-21,1.5217392571143837e-06,0.000310294137045539,-0.00036940465551501075,-6.198351885118353e-05,-3.598845694839291e-08,0.00037194679766259234,1.727986096094916e-06,8.935453311298742e-05,1.5217392571143837e-06,-0.00036940465551501075,0.0005325753722401535,0.8393701862659595,0.09396396732085731,0.08236757810056412,-0.01623430705962143,0.003767187820755089,0.00376718782075509
36,method4,4: T/Quadratic Departure LOESS,1.2628769269811366e-05,0.004237908376081532,0.00043826754827976767,0.0004213539150096895,-4.380650430552851e-06,1.3940669914990218e-05,2.594185833795577e-06,-3.712836885444944e-07,-2.7485276590270518e-06,-7.86275131402881e-07,0.00476795532314946,-0.0005589090288105117,0.0005626733613541858,6.077688219186966e-06,-1.5939019236024295e-06,2.7268179818981307e-05,0.00040492168024159936,-6.5202020050395545e-21,1.5939019236021845e-06,0.0004213539150096897,-0.0005615032146443073,6.44897190773146e-06,1.1546257354246223e-06,0.0005503052417020014,2.594185833795577e-06,2.7268179818981307e-05,1.5939019236021845e-06,-0.0005615032146443073,0.0024734270415155673,0.8300220673064806,0.08583756517946887,0.08252491950460546,-0.0008579790320706427,0.005105777958210248,0.005105777958210248
37,method4,4: T/Quadratic Departure LOESS,1.77014326839325e-06,0.003226379045429168,0.0003609361993032547,0.00028243852457208985,-4.504909485709112e-06,3.2174433868103233e-06,4.9769661175440676e-08,1.1733917733049554e-07,-1.5985096031785976e-06,-1.589935374441227e-08,0.0034345971580922578,-0.0002443945524564961,0.00024569631842624105,-3.08094838541484e-06,-9.55583801645939e-07,3.522085599176056e-05,0.00032879629169690894,-1.0142536452283751e-20,9.55583801645787e-07,0.00028243852457209,-0.0002444443221176716,-3.1982875627453356e-06,6.429258015326586e-07,0.00024251067374691956,4.9769661175440676e-08,3.522085599176056e-05,9.55583801645787e-07,-0.0002444443221176716,0.0004577539616381698,0.8343323482127759,0.09333706377318159,0.07303779069784966,-0.0011649566454451509,0.0038670190030871965,0.003867019003087196
